timestamp,domain,data_format,src,dst,packet_size,frequency,protocol,port,is_anomaly,cross_domain_flag,port_anomaly_flag,protocol_anomaly_flag
1700000010.388233,afdx,PCAP,10.0.137.130,10.0.101.202,74,200,UDP,7575,0,0,0,0
1700000010.393233,afdx,PCAP,10.0.117.170,10.0.180.168,74,199,UDP,7967,0,0,0,0
1700000010.398233,afdx,PCAP,10.0.219.162,10.0.81.219,74,200,UDP,7852,0,0,0,0
1700000010.403234,afdx,PCAP,10.0.253.56,10.0.222.251,74,199,UDP,7849,0,0,0,0
1700000010.408234,afdx,PCAP,10.0.153.133,10.0.160.62,74,200,UDP,7030,0,0,0,0
1700000010.413234,afdx,PCAP,10.0.235.122,10.0.186.135,74,199,UDP,7004,0,0,0,0
1700000010.418234,afdx,PCAP,10.0.148.63,10.0.81.198,74,199,UDP,7666,0,0,0,0
1700000010.423234,afdx,PCAP,10.0.209.198,10.0.111.169,74,200,UDP,7664,0,0,0,0
1700000010.428234,afdx,PCAP,10.0.128.77,10.0.124.224,74,199,UDP,7746,0,0,0,0
1700000010.433234,afdx,PCAP,10.0.220.153,10.0.172.222,74,200,UDP,7032,0,0,0,0
1700000010.438234,afdx,PCAP,10.0.182.7,10.0.156.82,74,199,UDP,7061,0,0,0,0
1700000010.443234,afdx,PCAP,10.0.184.185,10.0.16.153,74,200,UDP,7544,0,0,0,0
1700000010.448235,afdx,PCAP,10.0.137.103,10.0.237.43,74,199,UDP,7842,0,0,0,0
1700000010.453235,afdx,PCAP,10.0.4.14,10.0.234.51,74,200,UDP,7176,0,0,0,0
1700000010.458235,afdx,PCAP,10.0.100.146,10.0.23.179,74,199,UDP,7457,0,0,0,0
1700000010.463235,afdx,PCAP,10.0.116.235,10.0.250.233,74,200,UDP,7864,0,0,0,0
1700000010.468235,afdx,PCAP,10.0.161.70,10.0.176.171,74,199,UDP,7992,0,0,0,0
1700000010.473235,afdx,PCAP,10.0.2.62,10.0.14.17,74,200,UDP,7141,0,0,0,0
1700000010.478235,afdx,PCAP,10.0.171.144,10.0.179.29,74,199,UDP,7039,0,0,0,0
1700000010.483235,afdx,PCAP,10.0.67.177,10.0.2.77,74,200,UDP,7023,0,0,0,0
1700000010.488235,afdx,PCAP,10.0.94.246,10.0.48.80,74,199,UDP,7351,0,0,0,0
1700000010.493236,afdx,PCAP,10.0.116.227,10.0.33.36,74,199,UDP,7475,0,0,0,0
1700000010.498236,afdx,PCAP,10.0.135.198,10.0.119.212,74,200,UDP,7768,0,0,0,0
1700000010.503236,afdx,PCAP,10.0.251.159,10.0.169.49,74,199,UDP,7816,0,0,0,0
1700000010.508236,afdx,PCAP,10.0.51.29,10.0.72.62,74,200,UDP,7361,0,0,0,0
1700000010.513236,afdx,PCAP,10.0.14.71,10.0.85.103,74,199,UDP,7189,0,0,0,0
1700000010.518236,afdx,PCAP,10.0.235.210,10.0.135.39,74,200,UDP,7444,0,0,0,0
1700000010.523236,afdx,PCAP,10.0.194.232,10.0.93.207,74,199,UDP,7352,0,0,0,0
1700000010.528236,afdx,PCAP,10.0.56.178,10.0.26.135,74,200,UDP,7507,0,0,0,0
1700000010.533237,afdx,PCAP,10.0.114.136,10.0.98.142,74,199,UDP,7693,0,0,0,0
1700000010.538237,afdx,PCAP,10.0.179.90,10.0.149.88,74,199,UDP,7082,0,0,0,0
1700000010.543237,afdx,PCAP,10.0.132.162,10.0.220.251,74,200,UDP,7817,0,0,0,0
1700000010.548237,afdx,PCAP,10.0.41.150,10.0.118.83,74,199,UDP,7080,0,0,0,0
1700000010.553237,afdx,PCAP,10.0.244.171,10.0.155.89,74,200,UDP,7366,0,0,0,0
1700000010.558237,afdx,PCAP,10.0.160.194,10.0.112.177,74,199,UDP,7715,0,0,0,0
1700000010.563237,afdx,PCAP,10.0.16.237,10.0.213.35,74,200,UDP,7190,0,0,0,0
1700000010.568237,afdx,PCAP,10.0.55.107,10.0.233.52,74,199,UDP,7452,0,0,0,0
1700000010.573237,afdx,PCAP,10.0.128.99,10.0.48.216,74,200,UDP,7866,0,0,0,0
1700000010.578238,afdx,PCAP,10.0.44.171,10.0.162.213,74,199,UDP,7383,0,0,0,0
1700000010.583238,afdx,PCAP,10.0.216.185,10.0.85.195,74,200,UDP,7263,0,0,0,0
1700000010.588238,afdx,PCAP,10.0.51.45,10.0.217.8,74,199,UDP,7263,0,0,0,0
1700000010.593238,afdx,PCAP,10.0.60.131,10.0.226.101,74,199,UDP,7014,0,0,0,0
1700000010.598238,afdx,PCAP,10.0.30.109,10.0.119.22,74,200,UDP,7852,0,0,0,0
1700000010.603238,afdx,PCAP,10.0.220.62,10.0.10.203,74,199,UDP,7240,0,0,0,0
1700000010.608238,afdx,PCAP,10.0.172.244,10.0.37.112,74,200,UDP,7505,0,0,0,0
1700000010.613238,afdx,PCAP,10.0.30.80,10.0.171.9,74,199,UDP,7337,0,0,0,0
1700000010.618238,afdx,PCAP,10.0.73.235,10.0.64.235,74,200,UDP,7720,0,0,0,0
1700000010.623239,afdx,PCAP,10.0.214.113,10.0.116.174,74,199,UDP,7102,0,0,0,0
1700000010.628239,afdx,PCAP,10.0.88.244,10.0.110.72,74,200,UDP,7234,0,0,0,0
1700000010.633239,afdx,PCAP,10.0.19.79,10.0.176.218,74,199,UDP,7092,0,0,0,0
1700000010.638239,afdx,PCAP,10.0.149.167,10.0.77.15,74,200,UDP,7378,0,0,0,0
1700000010.643239,afdx,PCAP,10.0.124.103,10.0.152.94,74,199,UDP,7879,0,0,0,0
1700000010.648239,afdx,PCAP,10.0.74.142,10.0.89.202,74,200,UDP,7243,0,0,0,0
1700000010.653239,afdx,PCAP,10.0.54.64,10.0.130.34,74,199,UDP,7370,0,0,0,0
1700000010.658239,afdx,PCAP,10.0.189.114,10.0.193.120,74,200,UDP,7620,0,0,0,0
1700000010.663239,afdx,PCAP,10.0.32.29,10.0.169.75,74,199,UDP,7024,0,0,0,0
1700000010.66824,afdx,PCAP,10.0.146.161,10.0.132.50,74,199,UDP,7087,0,0,0,0
1700000010.67324,afdx,PCAP,10.0.103.166,10.0.153.64,74,200,UDP,7904,0,0,0,0
1700000010.67824,afdx,PCAP,10.0.190.58,10.0.43.227,74,199,UDP,7702,0,0,0,0
1700000010.68324,afdx,PCAP,10.0.80.171,10.0.247.124,74,200,UDP,7694,0,0,0,0
1700000010.68824,afdx,PCAP,10.0.54.83,10.0.8.105,74,199,UDP,7699,0,0,0,0
1700000010.69324,afdx,PCAP,10.0.58.243,10.0.239.155,74,200,UDP,7399,0,0,0,0
1700000010.69824,afdx,PCAP,10.0.173.208,10.0.32.233,74,199,UDP,7218,0,0,0,0
1700000010.70324,afdx,PCAP,10.0.82.131,10.0.57.216,74,200,UDP,7144,0,0,0,0
1700000010.708241,afdx,PCAP,10.0.42.191,10.0.27.188,74,199,UDP,7500,0,0,0,0
1700000010.713241,afdx,PCAP,10.0.117.210,10.0.79.41,74,199,UDP,7607,0,0,0,0
1700000010.718241,afdx,PCAP,10.0.126.102,10.0.38.202,74,200,UDP,7453,0,0,0,0
1700000010.723241,afdx,PCAP,10.0.111.174,10.0.235.112,4946,199,UDP,7495,1,0,0,0
1700000010.728241,afdx,PCAP,10.0.58.198,10.0.13.92,72,200,UDP,7578,0,0,0,0
1700000010.733241,afdx,PCAP,10.0.231.125,10.0.0.114,74,199,UDP,7299,0,0,0,0
1700000010.738241,afdx,PCAP,10.0.177.218,10.0.41.96,74,200,UDP,7201,0,0,0,0
1700000010.743241,afdx,PCAP,10.0.28.66,10.0.140.82,74,199,UDP,7010,0,0,0,0
1700000010.748241,afdx,PCAP,10.0.90.2,10.0.67.199,74,200,UDP,7386,0,0,0,0
1700000010.753242,afdx,PCAP,10.0.124.144,10.0.253.143,74,199,UDP,7035,0,0,0,0
1700000010.758242,afdx,PCAP,10.0.109.191,10.0.158.164,74,200,UDP,7901,0,0,0,0
1700000010.763242,afdx,PCAP,10.0.28.44,10.0.161.129,74,199,UDP,7463,0,0,0,0
1700000010.768242,afdx,PCAP,10.0.203.13,10.0.121.167,74,200,UDP,7048,0,0,0,0
1700000010.773242,afdx,PCAP,10.0.139.3,10.0.105.70,74,199,UDP,7701,0,0,0,0
1700000010.778242,afdx,PCAP,10.0.235.174,10.0.178.77,74,199,UDP,7070,0,0,0,0
1700000010.783242,afdx,PCAP,10.0.74.62,10.0.217.139,74,200,UDP,7098,0,0,0,0
1700000010.788242,afdx,PCAP,10.0.22.20,10.0.124.213,74,199,UDP,7680,0,0,0,0
1700000010.793242,afdx,PCAP,10.0.67.115,10.0.88.19,74,200,UDP,7892,0,0,0,0
1700000010.798243,afdx,PCAP,10.0.160.26,10.0.124.63,74,199,UDP,7384,0,0,0,0
1700000010.803243,afdx,PCAP,10.0.30.26,10.0.158.41,74,200,UDP,7002,0,0,0,0
1700000010.808243,afdx,PCAP,10.0.50.61,10.0.86.93,74,199,UDP,7241,0,0,0,0
1700000010.813243,afdx,PCAP,10.0.88.9,10.0.100.176,74,200,UDP,7078,0,0,0,0
1700000010.818243,afdx,PCAP,10.0.198.134,10.0.62.186,74,199,UDP,7652,0,0,0,0
1700000010.823243,afdx,PCAP,10.0.210.57,10.0.212.216,74,200,UDP,7243,0,0,0,0
1700000010.828243,afdx,PCAP,10.0.44.167,10.0.245.254,74,199,UDP,7755,0,0,0,0
1700000010.833243,afdx,PCAP,10.0.194.154,10.0.6.120,74,200,UDP,7522,0,0,0,0
1700000010.838243,afdx,PCAP,10.0.156.166,10.0.248.110,74,199,UDP,7188,0,0,0,0
1700000010.843244,afdx,PCAP,10.0.23.11,10.0.11.91,74,199,UDP,7082,0,0,0,0
1700000010.848244,afdx,PCAP,10.0.131.179,10.0.51.200,74,200,UDP,7989,0,0,0,0
1700000010.853244,afdx,PCAP,10.0.242.234,10.0.4.117,74,199,UDP,7444,0,0,0,0
1700000010.858244,afdx,PCAP,10.0.123.69,10.0.186.224,74,200,UDP,7028,0,0,0,0
1700000010.863244,afdx,PCAP,10.0.164.27,10.0.92.56,74,199,UDP,7006,0,0,0,0
1700000010.868244,afdx,PCAP,10.0.190.21,10.0.56.226,74,200,UDP,7598,0,0,0,0
1700000010.873244,afdx,PCAP,10.0.41.160,10.0.135.205,74,199,UDP,7311,0,0,0,0
1700000010.878244,afdx,PCAP,10.0.185.67,10.0.186.108,74,200,UDP,7483,0,0,0,0
1700000010.883245,afdx,PCAP,10.0.72.158,10.0.202.89,74,199,UDP,7398,0,0,0,0
1700000010.888245,afdx,PCAP,10.0.58.154,10.0.95.117,74,199,UDP,7510,0,0,0,0
1700000010.893245,afdx,PCAP,10.0.40.61,10.0.224.115,74,200,UDP,7700,0,0,0,0
1700000010.898245,afdx,PCAP,10.0.59.177,10.0.212.193,74,199,UDP,7866,0,0,0,0
1700000010.903245,afdx,PCAP,10.0.217.62,10.0.181.103,74,200,UDP,7137,0,0,0,0
1700000010.908245,afdx,PCAP,10.0.205.196,10.0.195.237,74,199,UDP,7451,0,0,0,0
1700000010.913245,afdx,PCAP,10.0.112.241,10.0.12.96,74,200,UDP,7506,0,0,0,0
1700000010.918245,afdx,PCAP,10.0.106.118,10.0.50.51,74,199,UDP,7866,0,0,0,0
1700000010.923245,afdx,PCAP,10.0.244.192,10.0.146.211,74,200,UDP,7169,0,0,0,0
1700000010.928246,afdx,PCAP,10.0.71.56,10.0.147.171,74,199,UDP,7984,0,0,0,0
1700000010.933246,afdx,PCAP,10.0.35.78,10.0.152.202,74,200,UDP,7907,0,0,0,0
1700000010.938246,afdx,PCAP,10.0.195.46,10.0.253.109,74,199,UDP,7744,0,0,0,0
1700000010.943246,afdx,PCAP,10.0.111.1,10.0.151.244,74,200,UDP,7113,0,0,0,0
1700000010.948246,afdx,PCAP,10.0.36.207,10.0.234.107,74,199,UDP,7099,0,0,0,0
1700000010.953246,afdx,PCAP,10.0.152.45,10.0.52.96,74,199,UDP,7302,0,0,0,0
1700000010.958246,afdx,PCAP,10.0.116.29,10.0.203.254,74,200,UDP,7754,0,0,0,0
1700000010.963246,afdx,PCAP,10.0.215.54,10.0.212.68,74,199,UDP,7027,0,0,0,0
1700000010.968246,afdx,PCAP,10.0.128.100,10.0.160.97,74,200,UDP,8000,0,0,0,0
1700000010.973247,afdx,PCAP,10.0.198.152,10.0.247.238,74,199,UDP,7221,0,0,0,0
1700000010.978247,afdx,PCAP,10.0.193.142,10.0.118.1,74,200,UDP,7284,0,0,0,0
1700000010.983247,afdx,PCAP,10.0.112.125,10.0.116.103,74,199,UDP,7232,0,0,0,0
1700000010.988247,afdx,PCAP,10.0.40.196,10.0.176.148,74,200,UDP,7185,0,0,0,0
1700000010.993247,afdx,PCAP,10.0.74.200,10.0.58.170,74,199,UDP,7171,0,0,0,0
1700000010.998247,afdx,PCAP,10.0.247.240,10.0.29.99,74,200,UDP,7612,0,0,0,0
1700000011.003247,afdx,PCAP,10.0.114.72,10.0.32.12,74,199,UDP,7270,0,0,0,0
1700000011.008247,afdx,PCAP,10.0.25.97,10.0.74.149,74,200,UDP,7083,0,0,0,0
1700000011.013247,afdx,PCAP,10.0.231.44,10.0.65.132,74,199,UDP,7287,0,0,0,0
1700000011.018248,afdx,PCAP,10.0.245.32,10.0.98.6,74,199,UDP,7549,0,0,0,0
1700000011.023248,afdx,PCAP,10.0.58.115,10.0.205.167,74,200,UDP,7868,0,0,0,0
1700000011.028248,afdx,PCAP,10.0.245.86,10.0.229.135,74,199,UDP,7746,0,0,0,0
1700000011.033248,afdx,PCAP,10.0.129.214,10.0.244.229,74,200,UDP,7595,0,0,0,0
1700000011.038248,afdx,PCAP,10.0.229.160,10.0.29.81,74,199,UDP,7952,0,0,0,0
1700000011.043248,afdx,PCAP,10.0.69.28,10.0.251.32,74,200,UDP,7285,0,0,0,0
1700000011.048248,afdx,PCAP,10.0.209.203,10.0.171.253,74,199,UDP,7364,0,0,0,0
1700000011.053248,afdx,PCAP,10.0.48.142,10.0.52.241,74,200,UDP,7991,0,0,0,0
1700000011.058249,afdx,PCAP,10.0.4.111,10.0.39.127,74,199,UDP,7647,0,0,0,0
1700000011.063249,afdx,PCAP,10.0.160.105,10.0.124.25,74,199,UDP,7204,0,0,0,0
1700000011.068249,afdx,PCAP,10.0.48.44,10.0.236.252,74,200,UDP,7375,0,0,0,0
1700000011.073249,afdx,PCAP,10.0.180.115,10.0.91.191,74,199,UDP,7771,0,0,0,0
1700000011.078249,afdx,PCAP,10.0.212.27,10.0.214.153,74,200,UDP,7623,0,0,0,0
1700000011.083249,afdx,PCAP,10.0.210.56,10.0.249.234,74,199,UDP,7519,0,0,0,0
1700000011.088249,afdx,PCAP,10.0.36.23,10.0.108.135,74,200,UDP,7706,0,0,0,0
1700000011.093249,afdx,PCAP,10.0.27.101,10.0.85.179,74,199,UDP,7116,0,0,0,0
1700000011.098249,afdx,PCAP,10.0.106.165,10.0.6.128,74,200,UDP,7436,0,0,0,0
1700000011.10325,afdx,PCAP,10.0.252.90,10.0.96.204,74,199,UDP,7712,0,0,0,0
1700000011.10825,afdx,PCAP,10.0.87.30,10.0.199.57,74,200,UDP,7707,0,0,0,0
1700000011.11325,afdx,PCAP,10.0.99.108,10.0.61.206,74,199,UDP,7247,0,0,0,0
1700000011.11825,afdx,PCAP,10.0.39.121,10.0.168.69,74,200,UDP,7037,0,0,0,0
1700000011.12325,afdx,PCAP,10.0.23.80,10.0.28.63,74,199,UDP,7688,0,0,0,0
1700000011.12825,afdx,PCAP,10.0.83.154,10.0.182.192,74,200,UDP,7380,0,0,0,0
1700000011.13325,afdx,PCAP,10.0.170.129,10.0.115.88,74,199,UDP,7431,0,0,0,0
1700000011.13825,afdx,PCAP,10.0.120.175,10.0.63.40,74,199,UDP,7871,0,0,0,0
1700000011.14325,afdx,PCAP,10.0.142.188,10.0.111.155,74,200,UDP,7157,0,0,0,0
1700000011.148251,afdx,PCAP,10.0.74.234,10.0.164.199,74,199,UDP,7913,0,0,0,0
1700000011.153251,afdx,PCAP,10.0.175.28,10.0.224.208,74,200,UDP,7071,0,0,0,0
1700000011.158251,afdx,PCAP,10.0.94.83,10.0.34.162,74,199,UDP,7863,0,0,0,0
1700000011.163251,afdx,PCAP,10.0.130.214,10.0.252.223,74,200,UDP,7919,0,0,0,0
1700000011.168251,afdx,PCAP,10.0.91.232,10.0.54.210,74,199,UDP,7186,0,0,0,0
1700000011.173251,afdx,PCAP,10.0.96.104,10.0.19.32,74,200,UDP,7555,0,0,0,0
1700000011.178251,afdx,PCAP,10.0.202.60,10.0.133.92,74,199,UDP,7100,0,0,0,0
1700000011.183251,afdx,PCAP,10.0.106.186,10.0.128.82,74,200,UDP,7096,0,0,0,0
1700000011.188251,afdx,PCAP,10.0.160.100,10.0.111.199,74,199,UDP,7617,0,0,0,0
1700000011.193252,afdx,PCAP,10.0.124.3,10.0.240.154,74,199,UDP,7533,0,0,0,0
1700000011.198252,afdx,PCAP,10.0.172.199,10.0.23.167,74,200,UDP,7438,0,0,0,0
1700000011.203252,afdx,PCAP,10.0.156.93,10.0.237.35,74,199,UDP,7284,0,0,0,0
1700000011.208252,afdx,PCAP,10.0.16.144,10.0.90.180,74,200,UDP,7471,0,0,0,0
1700000011.213252,afdx,PCAP,10.0.247.163,10.0.96.85,74,199,UDP,7968,0,0,0,0
1700000011.218252,afdx,PCAP,10.0.47.108,10.0.205.131,74,200,UDP,7068,0,0,0,0
1700000011.223252,afdx,PCAP,10.0.105.56,10.0.240.50,74,199,UDP,7439,0,0,0,0
1700000011.228252,afdx,PCAP,10.0.231.8,10.0.244.178,74,200,UDP,7123,0,0,0,0
1700000011.233253,afdx,PCAP,10.0.245.169,10.0.115.181,74,199,UDP,7998,0,0,0,0
1700000011.238253,afdx,PCAP,10.0.5.181,10.0.92.79,74,199,UDP,7666,0,0,0,0
1700000011.243253,afdx,PCAP,10.0.87.166,10.0.87.189,74,200,UDP,7967,0,0,0,0
1700000011.248253,afdx,PCAP,10.0.138.25,10.0.117.208,74,199,UDP,7062,0,0,0,0
1700000011.253253,afdx,PCAP,10.0.210.173,10.0.125.48,74,200,UDP,7240,0,0,0,0
1700000011.258253,afdx,PCAP,10.0.222.81,10.0.157.231,74,199,UDP,7096,0,0,0,0
1700000011.263253,afdx,PCAP,10.0.51.167,10.0.158.75,74,200,UDP,7172,0,0,0,0
1700000011.268253,afdx,PCAP,10.0.151.195,10.0.138.40,74,199,UDP,7684,0,0,0,0
1700000011.273253,afdx,PCAP,10.0.15.41,10.0.143.63,74,200,UDP,7856,0,0,0,0
1700000011.278254,afdx,PCAP,10.0.188.2,10.0.157.113,74,199,UDP,7359,0,0,0,0
1700000011.283254,afdx,PCAP,10.0.46.31,10.0.218.169,74,200,UDP,7344,0,0,0,0
1700000011.288254,afdx,PCAP,10.0.213.254,10.0.140.3,74,199,UDP,7821,0,0,0,0
1700000011.293254,afdx,PCAP,10.0.145.27,10.0.158.127,74,200,UDP,7197,0,0,0,0
1700000011.298254,afdx,PCAP,10.0.33.230,10.0.98.120,74,199,UDP,7327,0,0,0,0
1700000011.303254,afdx,PCAP,10.0.159.213,10.0.68.77,74,200,UDP,7332,0,0,0,0
1700000011.308254,afdx,PCAP,10.0.47.176,10.0.28.131,74,199,UDP,7844,0,0,0,0
1700000011.313254,afdx,PCAP,10.0.91.99,10.0.38.171,74,199,UDP,7841,0,0,0,0
1700000011.318254,afdx,PCAP,10.0.36.7,10.0.102.82,74,200,UDP,7327,0,0,0,0
1700000011.323255,afdx,PCAP,10.0.136.47,10.0.89.10,74,199,UDP,7979,0,0,0,0
1700000011.328255,afdx,PCAP,10.0.89.62,10.0.245.98,74,200,UDP,7390,0,0,0,0
1700000011.333255,afdx,PCAP,10.0.221.150,10.0.216.154,74,199,UDP,7793,0,0,0,0
1700000011.338255,afdx,PCAP,10.0.85.146,10.0.177.60,74,200,UDP,7550,0,0,0,0
1700000011.343255,afdx,PCAP,10.0.196.24,10.0.128.24,74,199,UDP,7066,0,0,0,0
1700000011.348255,afdx,PCAP,10.0.98.156,10.0.8.214,74,200,UDP,7812,0,0,0,0
1700000011.353255,afdx,PCAP,10.0.118.201,10.0.156.33,74,199,UDP,7669,0,0,0,0
1700000011.358255,afdx,PCAP,10.0.76.76,10.0.1.97,74,200,UDP,7689,0,0,0,0
1700000011.363256,afdx,PCAP,10.0.90.132,10.0.96.70,74,199,UDP,7195,0,0,0,0
1700000011.368256,afdx,PCAP,10.0.103.207,10.0.153.173,74,199,UDP,7551,0,0,0,0
1700000011.373256,afdx,PCAP,10.0.117.244,10.0.121.66,74,200,UDP,7483,0,0,0,0
1700000011.378256,afdx,PCAP,10.0.189.27,10.0.195.112,74,199,UDP,7626,0,0,0,0
1700000011.383256,afdx,PCAP,10.0.130.188,10.0.19.130,74,200,UDP,7794,0,0,0,0
1700000011.388256,afdx,PCAP,10.0.185.208,10.0.147.45,74,199,UDP,7255,0,0,0,0
1700000011.393256,afdx,PCAP,10.0.90.99,10.0.68.142,74,200,UDP,7351,0,0,0,0
1700000011.398256,afdx,PCAP,10.0.10.116,10.0.137.53,74,199,UDP,7840,0,0,0,0
1700000011.403256,afdx,PCAP,10.0.11.148,10.0.177.42,74,200,UDP,7777,0,0,0,0
1700000011.408257,afdx,PCAP,10.0.191.156,10.0.139.226,74,199,UDP,7491,0,0,0,0
1700000011.413257,afdx,PCAP,10.0.4.64,10.0.218.207,74,200,UDP,7619,0,0,0,0
1700000011.418257,afdx,PCAP,10.0.216.73,10.0.167.54,74,199,UDP,7615,0,0,0,0
1700000011.423257,afdx,PCAP,10.0.49.215,10.0.240.104,74,199,UDP,7045,0,0,0,0
1700000011.428257,afdx,PCAP,10.0.132.118,10.0.63.206,74,200,UDP,7535,0,0,0,0
1700000011.433257,afdx,PCAP,10.0.103.2,10.0.19.196,74,199,UDP,7817,0,0,0,0
1700000011.438257,afdx,PCAP,10.0.174.71,10.0.69.141,74,200,UDP,7972,0,0,0,0
1700000011.443257,afdx,PCAP,10.0.233.55,10.0.140.253,74,199,UDP,7757,0,0,0,0
1700000011.448257,afdx,PCAP,10.0.205.171,10.0.193.133,74,200,UDP,7444,0,0,0,0
1700000011.453258,afdx,PCAP,10.0.220.116,10.0.132.117,74,199,UDP,7418,0,0,0,0
1700000011.458258,afdx,PCAP,10.0.54.118,10.0.11.224,74,200,UDP,7887,0,0,0,0
1700000011.463258,afdx,PCAP,10.0.221.150,10.0.26.22,74,199,UDP,7267,0,0,0,0
1700000011.468258,afdx,PCAP,10.0.225.233,10.0.42.21,74,200,UDP,7986,0,0,0,0
1700000011.473258,afdx,PCAP,10.0.110.205,10.0.133.204,74,199,UDP,7973,0,0,0,0
1700000011.478258,afdx,PCAP,10.0.229.27,10.0.172.101,74,200,UDP,7849,0,0,0,0
1700000011.483258,afdx,PCAP,10.0.183.108,10.0.221.187,74,199,UDP,7000,0,0,0,0
1700000011.488258,afdx,PCAP,10.0.173.20,10.0.216.242,74,200,UDP,7702,0,0,0,0
1700000011.493258,afdx,PCAP,10.0.49.99,10.0.251.170,74,199,UDP,7267,0,0,0,0
1700000011.498259,afdx,PCAP,10.0.92.53,10.0.145.178,74,199,UDP,7992,0,0,0,0
1700000011.503259,afdx,PCAP,10.0.188.157,10.0.222.148,74,200,UDP,7335,0,0,0,0
1700000011.508259,afdx,PCAP,10.0.9.227,10.0.142.83,74,199,UDP,7931,0,0,0,0
1700000011.513259,afdx,PCAP,10.0.8.166,10.0.171.201,74,200,UDP,7418,0,0,0,0
1700000011.518259,afdx,PCAP,10.0.117.125,10.0.175.80,74,199,UDP,7138,0,0,0,0
1700000011.523259,afdx,PCAP,10.0.135.231,10.0.91.204,74,200,UDP,7445,0,0,0,0
1700000011.528259,afdx,PCAP,10.0.36.121,10.0.85.231,74,199,UDP,7820,0,0,0,0
1700000011.533259,afdx,PCAP,10.0.228.32,10.0.153.246,74,200,UDP,7864,0,0,0,0
1700000011.53826,afdx,PCAP,10.0.66.85,10.0.28.251,74,199,UDP,7698,0,0,0,0
1700000011.54326,afdx,PCAP,10.0.123.138,10.0.165.224,74,199,UDP,7502,0,0,0,0
1700000011.54826,afdx,PCAP,10.0.219.191,10.0.88.194,74,200,UDP,7895,0,0,0,0
1700000011.55326,afdx,PCAP,10.0.154.132,10.0.36.162,74,199,UDP,7778,0,0,0,0
1700000011.55826,afdx,PCAP,10.0.127.133,10.0.147.147,74,200,UDP,7776,0,0,0,0
1700000011.56326,afdx,PCAP,10.0.208.221,10.0.26.172,74,199,UDP,7200,0,0,0,0
1700000011.56826,afdx,PCAP,10.0.165.132,10.0.179.57,74,200,UDP,7737,0,0,0,0
1700000011.57326,afdx,PCAP,10.0.43.6,10.0.40.218,74,199,UDP,7144,0,0,0,0
1700000011.57826,afdx,PCAP,10.0.224.141,10.0.193.154,74,200,UDP,7086,0,0,0,0
1700000011.583261,afdx,PCAP,10.0.106.1,10.0.150.165,74,199,UDP,7515,0,0,0,0
1700000011.588261,afdx,PCAP,10.0.188.38,10.0.250.118,74,200,UDP,7536,0,0,0,0
1700000011.593261,afdx,PCAP,10.0.192.195,10.0.243.13,74,199,UDP,7221,0,0,0,0
1700000011.598261,afdx,PCAP,10.0.198.84,10.0.212.38,74,199,UDP,7968,0,0,0,0
1700000011.603261,afdx,PCAP,10.0.99.192,10.0.216.56,74,200,UDP,7311,0,0,0,0
1700000011.608261,afdx,PCAP,10.0.144.55,10.0.132.104,74,199,UDP,7799,0,0,0,0
1700000011.613261,afdx,PCAP,10.0.193.192,10.0.125.60,74,200,UDP,7550,0,0,0,0
1700000011.618261,afdx,PCAP,10.0.36.173,10.0.77.51,74,199,UDP,7379,0,0,0,0
1700000011.623261,afdx,PCAP,10.0.225.174,10.0.215.23,74,200,UDP,7731,0,0,0,0
1700000011.628262,afdx,PCAP,10.0.24.115,10.0.112.215,74,199,UDP,7907,0,0,0,0
1700000011.633262,afdx,PCAP,10.0.228.78,10.0.143.222,74,200,UDP,7472,0,0,0,0
1700000011.638262,afdx,PCAP,10.0.236.227,10.0.219.45,74,199,UDP,7423,0,0,0,0
1700000011.643262,afdx,PCAP,10.0.69.100,10.0.125.242,74,200,UDP,7455,0,0,0,0
1700000011.648262,afdx,PCAP,10.0.160.179,10.0.21.131,74,199,UDP,7923,0,0,0,0
1700000011.653262,afdx,PCAP,10.0.250.209,10.0.253.68,74,200,UDP,7507,0,0,0,0
1700000011.658262,afdx,PCAP,10.0.191.157,10.0.139.176,74,199,UDP,7665,0,0,0,0
1700000011.663262,afdx,PCAP,10.0.122.241,10.0.146.215,74,200,UDP,7729,0,0,0,0
1700000011.668262,afdx,PCAP,10.0.171.36,10.0.181.218,74,199,UDP,7456,0,0,0,0
1700000011.673263,afdx,PCAP,10.0.235.202,10.0.129.225,74,199,UDP,7890,0,0,0,0
1700000011.678263,afdx,PCAP,10.0.14.247,10.0.122.122,74,200,UDP,7476,0,0,0,0
1700000011.683263,afdx,PCAP,10.0.214.143,10.0.243.73,74,199,UDP,7271,0,0,0,0
1700000011.688263,afdx,PCAP,10.0.76.6,10.0.245.108,74,200,UDP,7363,0,0,0,0
1700000011.693263,afdx,PCAP,10.0.41.79,10.0.227.90,74,199,UDP,7305,0,0,0,0
1700000011.698263,afdx,PCAP,10.0.45.20,10.0.162.194,74,200,UDP,7784,0,0,0,0
1700000011.703263,afdx,PCAP,10.0.106.167,10.0.106.16,74,199,UDP,7602,0,0,0,0
1700000011.708263,afdx,PCAP,10.0.29.202,10.0.16.165,74,200,UDP,7047,0,0,0,0
1700000011.713264,afdx,PCAP,10.0.142.190,10.0.17.204,74,199,UDP,7381,0,0,0,0
1700000011.718264,afdx,PCAP,10.0.203.92,10.0.76.62,74,199,UDP,7297,0,0,0,0
